"di_id","entity_name","row_id","year","direction","flow_type","flow_name","value"
"ML","Mali",87178,2002,"out","commercial","long-debt-comm-int-out",0
"ML","Mali",98886,2002,"out","private","remittances-out",57976461.54
"ML","Mali",52115,2002,"in","official","oda-in",714676714.4
"ML","Mali",73148,2002,"out","official","long-debt-off-int-out",10706879.46
"ML","Mali",77966,2003,"out","commercial","fdi-out",2458421.094
"ML","Mali",61607,2003,"out","official","oofs-interest-payments-out",2841235.214
"ML","Mali",89670,2003,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",80294,2003,"out","commercial","fdi-in-profits-out",207363396.9
"ML","Mali",70955,2003,"out","official","long-debt-off-amt-out",15772465.16
"ML","Mali",75635,2003,"in","commercial","fdi-in",228511281.2
"ML","Mali",54601,2003,"out","official","oda-interest-payments-out",22670669.39
"ML","Mali",87325,2003,"out","commercial","long-debt-comm-int-out",0
"ML","Mali",92013,2003,"out","commercial","short-debt-interest-out",3455463.942
"ML","Mali",94357,2003,"in","commercial","net-portfolio-equity-in",1560665.511
"ML","Mali",84979,2003,"out","commercial","long-debt-comm-amt-out",0
"ML","Mali",52261,2003,"in","official","oda-in",771512342.7
"ML","Mali",82639,2003,"in","commercial","long-debt-disbursement-in",0
"ML","Mali",96697,2003,"in","private","remittances-in",265954773.7
"ML","Mali",59283,2003,"in","official","oofs-in",1623562.98
"ML","Mali",56941,2003,"out","official","oda-capital-payments-out",48410035.09
"ML","Mali",66277,2003,"out","official","ssc-out",
"ML","Mali",73294,2003,"out","official","long-debt-off-int-out",293714.4351
"ML","Mali",63946,2003,"out","official","oofs-capital-payments-out",1635500.943
"ML","Mali",99031,2003,"out","private","remittances-out",99534786.74
"ML","Mali",68614,2003,"in","official","long-debt-net-official-in",39148678.73
"ML","Mali",94504,2004,"in","commercial","net-portfolio-equity-in",0
"ML","Mali",71101,2004,"out","official","long-debt-off-amt-out",23511067.96
"ML","Mali",82785,2004,"in","commercial","long-debt-disbursement-in",2734868.098
"ML","Mali",80441,2004,"out","commercial","fdi-in-profits-out",230556443.4
"ML","Mali",54747,2004,"out","official","oda-interest-payments-out",20640997.95
"ML","Mali",61753,2004,"out","official","oofs-interest-payments-out",3044893.789
"ML","Mali",78111,2004,"out","commercial","fdi-out",1185829.993
"ML","Mali",57088,2004,"out","official","oda-capital-payments-out",53502821.92
"ML","Mali",64092,2004,"out","official","oofs-capital-payments-out",10983824.08
"ML","Mali",99176,2004,"out","private","remittances-out",96930869.74
"ML","Mali",52407,2004,"in","official","oda-in",815171536.3
"ML","Mali",73440,2004,"out","official","long-debt-off-int-out",7987695.733
"ML","Mali",89817,2004,"in","commercial","short-debt-net-flow-in",22752646.41
"ML","Mali",59429,2004,"in","official","oofs-in",722764.097
"ML","Mali",92160,2004,"out","commercial","short-debt-interest-out",1516843.094
"ML","Mali",75781,2004,"in","commercial","fdi-in",153204641.1
"ML","Mali",85126,2004,"out","commercial","long-debt-comm-amt-out",0
"ML","Mali",96843,2004,"in","private","remittances-in",235696871.2
"ML","Mali",68760,2004,"in","official","long-debt-net-official-in",57474701.67
"ML","Mali",66423,2004,"out","official","ssc-out",
"ML","Mali",87472,2004,"out","commercial","long-debt-comm-int-out",0
"ML","Mali",73586,2005,"out","official","long-debt-off-int-out",11646557.81
"ML","Mali",89963,2005,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",52553,2005,"in","official","oda-in",871392050.5
"ML","Mali",68907,2005,"in","official","long-debt-net-official-in",102710810.3
"ML","Mali",64238,2005,"out","official","oofs-capital-payments-out",6217000.811
"ML","Mali",96990,2005,"in","private","remittances-in",249529340.6
"ML","Mali",78257,2005,"out","commercial","fdi-out",0
"ML","Mali",71247,2005,"out","official","long-debt-off-amt-out",21320101.42
"ML","Mali",87619,2005,"out","commercial","long-debt-comm-int-out",84497.39646
"ML","Mali",57234,2005,"out","official","oda-capital-payments-out",46069013.39
"ML","Mali",80588,2005,"out","commercial","fdi-in-profits-out",268031783.7
"ML","Mali",94650,2005,"in","commercial","net-portfolio-equity-in",12521855.42
"ML","Mali",59575,2005,"in","official","oofs-in",850188.145
"ML","Mali",92307,2005,"out","commercial","short-debt-interest-out",4224869.823
"ML","Mali",54893,2005,"out","official","oda-interest-payments-out",18917731.24
"ML","Mali",99323,2005,"out","private","remittances-out",97638433.42
"ML","Mali",61900,2005,"out","official","oofs-interest-payments-out",1817277.16
"ML","Mali",85273,2005,"out","commercial","long-debt-comm-amt-out",0
"ML","Mali",82931,2005,"in","commercial","long-debt-disbursement-in",4462870.823
"ML","Mali",66569,2005,"out","official","ssc-out",
"ML","Mali",75927,2005,"in","commercial","fdi-in",315179725.1
"ML","Mali",64385,2006,"out","official","oofs-capital-payments-out",2639467.872
"ML","Mali",83077,2006,"in","commercial","long-debt-disbursement-in",1968107.236
"ML","Mali",78403,2006,"out","commercial","fdi-out",1664901.46
"ML","Mali",73732,2006,"out","official","long-debt-off-int-out",3817380.318
"ML","Mali",71394,2006,"out","official","long-debt-off-amt-out",39525040.98
"ML","Mali",97137,2006,"in","private","remittances-in",282854441.7
"ML","Mali",76073,2006,"in","commercial","fdi-in",111346668.9
"ML","Mali",69054,2006,"in","official","long-debt-net-official-in",34029295.13
"ML","Mali",90109,2006,"in","commercial","short-debt-net-flow-in",4005645.664
"ML","Mali",87765,2006,"out","commercial","long-debt-comm-int-out",1160302.027
"ML","Mali",55039,2006,"out","official","oda-interest-payments-out",103950521.8
"ML","Mali",59721,2006,"in","official","oofs-in",0
"ML","Mali",57381,2006,"out","official","oda-capital-payments-out",28098250.33
"ML","Mali",85419,2006,"out","commercial","long-debt-comm-amt-out",0
"ML","Mali",80734,2006,"out","commercial","fdi-in-profits-out",334844298.5
"ML","Mali",99469,2006,"out","private","remittances-out",76324991.1
"ML","Mali",52699,2006,"in","official","oda-in",2996827028
"ML","Mali",66715,2006,"out","official","ssc-out",
"ML","Mali",94797,2006,"in","commercial","net-portfolio-equity-in",3702617.501
"ML","Mali",92453,2006,"out","commercial","short-debt-interest-out",2670430.443
"ML","Mali",62046,2006,"out","official","oofs-interest-payments-out",301356.568
"ML","Mali",64531,2007,"out","official","oofs-capital-payments-out",395595.9824
"ML","Mali",90255,2007,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",80880,2007,"out","commercial","fdi-in-profits-out",306723972.6
"ML","Mali",55185,2007,"out","official","oda-interest-payments-out",10272880.05
"ML","Mali",83223,2007,"in","commercial","long-debt-disbursement-in",0
"ML","Mali",66861,2007,"out","official","ssc-out",
"ML","Mali",78548,2007,"out","commercial","fdi-out",8556044.857
"ML","Mali",73878,2007,"out","official","long-debt-off-int-out",9045954.572
"ML","Mali",69201,2007,"in","official","long-debt-net-official-in",72518558.48
"ML","Mali",97283,2007,"in","private","remittances-in",402366195.1
"ML","Mali",99615,2007,"out","private","remittances-out",96716305.56
"ML","Mali",92599,2007,"out","commercial","short-debt-interest-out",800237.0574
"ML","Mali",71540,2007,"out","official","long-debt-off-amt-out",26749444.56
"ML","Mali",57527,2007,"out","official","oda-capital-payments-out",18214079.8
"ML","Mali",87912,2007,"out","commercial","long-debt-comm-int-out",423517.273
"ML","Mali",85566,2007,"out","commercial","long-debt-comm-amt-out",1182806.528
"ML","Mali",94943,2007,"in","commercial","net-portfolio-equity-in",0
"ML","Mali",59867,2007,"in","official","oofs-in",0
"ML","Mali",76219,2007,"in","commercial","fdi-in",85164990.86
"ML","Mali",52845,2007,"in","official","oda-in",989007416.5
"ML","Mali",62192,2007,"out","official","oofs-interest-payments-out",28946.04749
"ML","Mali",71686,2008,"out","official","long-debt-off-amt-out",19061470.62
"ML","Mali",90402,2008,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",76365,2008,"in","commercial","fdi-in",183992736.6
"ML","Mali",78694,2008,"out","commercial","fdi-out",617631.7849
"ML","Mali",92745,2008,"out","commercial","short-debt-interest-out",
"ML","Mali",55331,2008,"out","official","oda-interest-payments-out",9104024.986
"ML","Mali",57673,2008,"out","official","oda-capital-payments-out",21608563.01
"ML","Mali",62338,2008,"out","official","oofs-interest-payments-out",101066.7996
"ML","Mali",69347,2008,"in","official","long-debt-net-official-in",12991029.59
"ML","Mali",74024,2008,"out","official","long-debt-off-int-out",13926906.26
"ML","Mali",64678,2008,"out","official","oofs-capital-payments-out",376655.5354
"ML","Mali",67007,2008,"out","official","ssc-out",
"ML","Mali",85712,2008,"out","commercial","long-debt-comm-amt-out",1095087.968
"ML","Mali",97430,2008,"in","private","remittances-in",439862975.9
"ML","Mali",83370,2008,"in","commercial","long-debt-disbursement-in",0
"ML","Mali",88059,2008,"out","commercial","long-debt-comm-int-out",394966.4899
"ML","Mali",60013,2008,"in","official","oofs-in",0
"ML","Mali",95091,2008,"in","commercial","net-portfolio-equity-in",0
"ML","Mali",99761,2008,"out","private","remittances-out",106934563.9
"ML","Mali",81027,2008,"out","commercial","fdi-in-profits-out",332973993.7
"ML","Mali",52991,2008,"in","official","oda-in",894004199
"ML","Mali",67153,2009,"out","official","ssc-out",
"ML","Mali",71833,2009,"out","official","long-debt-off-amt-out",17316349.71
"ML","Mali",69493,2009,"in","official","long-debt-net-official-in",219199946.5
"ML","Mali",57819,2009,"out","official","oda-capital-payments-out",25929881.11
"ML","Mali",64824,2009,"out","official","oofs-capital-payments-out",245807.6322
"ML","Mali",99908,2009,"out","private","remittances-out",171147988.1
"ML","Mali",74172,2009,"out","official","long-debt-off-int-out",6321744.299
"ML","Mali",62484,2009,"out","official","oofs-interest-payments-out",123432.1353
"ML","Mali",88205,2009,"out","commercial","long-debt-comm-int-out",386585.1745
"ML","Mali",97576,2009,"in","private","remittances-in",465276696.7
"ML","Mali",92891,2009,"out","commercial","short-debt-interest-out",314805.4339
"ML","Mali",83516,2009,"in","commercial","long-debt-disbursement-in",2604579.16
"ML","Mali",55477,2009,"out","official","oda-interest-payments-out",13966870.65
"ML","Mali",95237,2009,"in","commercial","net-portfolio-equity-in",0
"ML","Mali",60159,2009,"in","official","oofs-in",11393735.57
"ML","Mali",90549,2009,"in","commercial","short-debt-net-flow-in",24610196.79
"ML","Mali",78838,2009,"out","commercial","fdi-out",0
"ML","Mali",76511,2009,"in","commercial","fdi-in",767373673.2
"ML","Mali",53137,2009,"in","official","oda-in",955760701.1
"ML","Mali",85858,2009,"out","commercial","long-debt-comm-amt-out",1068492.71
"ML","Mali",81173,2009,"out","commercial","fdi-in-profits-out",471075010.7
"ML","Mali",81319,2010,"out","commercial","fdi-in-profits-out",414611613.7
"ML","Mali",71979,2010,"out","official","long-debt-off-amt-out",11952915.64
"ML","Mali",78984,2010,"out","commercial","fdi-out",7637199.143
"ML","Mali",69639,2010,"in","official","long-debt-net-official-in",43342338.39
"ML","Mali",88351,2010,"out","commercial","long-debt-comm-int-out",323804.2887
"ML","Mali",90695,2010,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",55623,2010,"out","official","oda-interest-payments-out",12879144.93
"ML","Mali",57965,2010,"out","official","oda-capital-payments-out",24203137.98
"ML","Mali",64970,2010,"out","official","oofs-capital-payments-out",2131607.686
"ML","Mali",83662,2010,"in","commercial","long-debt-disbursement-in",7218.566946
"ML","Mali",60306,2010,"in","official","oofs-in",64987419.57
"ML","Mali",97722,2010,"in","private","remittances-in",487506469.3
"ML","Mali",53284,2010,"in","official","oda-in",1058660363
"ML","Mali",67299,2010,"out","official","ssc-out",
"ML","Mali",93038,2010,"out","commercial","short-debt-interest-out",199026.2029
"ML","Mali",86005,2010,"out","commercial","long-debt-comm-amt-out",1168376.621
"ML","Mali",95383,2010,"in","commercial","net-portfolio-equity-in",1228448.009
"ML","Mali",100054,2010,"out","private","remittances-out",181373061.1
"ML","Mali",62630,2010,"out","official","oofs-interest-payments-out",1344113.537
"ML","Mali",76657,2010,"in","commercial","fdi-in",418575979.4
"ML","Mali",74318,2010,"out","official","long-debt-off-int-out",7315501.988
"ML","Mali",79129,2011,"out","commercial","fdi-out",3839251.905
"ML","Mali",55769,2011,"out","official","oda-interest-payments-out",13980160.79
"ML","Mali",65116,2011,"out","official","oofs-capital-payments-out",2867858.989
"ML","Mali",90841,2011,"in","commercial","short-debt-net-flow-in",148190949.8
"ML","Mali",81465,2011,"out","commercial","fdi-in-profits-out",357314219.6
"ML","Mali",74465,2011,"out","official","long-debt-off-int-out",7540201.048
"ML","Mali",95529,2011,"in","commercial","net-portfolio-equity-in",1395584.455
"ML","Mali",72125,2011,"out","official","long-debt-off-amt-out",767260.8346
"ML","Mali",62776,2011,"out","official","oofs-interest-payments-out",1522443.661
"ML","Mali",69786,2011,"in","official","long-debt-net-official-in",16443934.21
"ML","Mali",83808,2011,"in","commercial","long-debt-disbursement-in",8768.695253
"ML","Mali",97868,2011,"in","private","remittances-in",687560419
"ML","Mali",76803,2011,"in","commercial","fdi-in",487668615.5
"ML","Mali",100201,2011,"out","private","remittances-out",113068357
"ML","Mali",58112,2011,"out","official","oda-capital-payments-out",32536080.71
"ML","Mali",53430,2011,"in","official","oda-in",1175210175
"ML","Mali",60452,2011,"in","official","oofs-in",9825072.463
"ML","Mali",67445,2011,"out","official","ssc-out",
"ML","Mali",86151,2011,"out","commercial","long-debt-comm-amt-out",1138176.644
"ML","Mali",93186,2011,"out","commercial","short-debt-interest-out",1234632.292
"ML","Mali",88498,2011,"out","commercial","long-debt-comm-int-out",256922.7709
"ML","Mali",90988,2012,"in","commercial","short-debt-net-flow-in",0
"ML","Mali",83954,2012,"in","commercial","long-debt-disbursement-in",0
"ML","Mali",72271,2012,"out","official","long-debt-off-amt-out",3042929.364
"ML","Mali",93332,2012,"out","commercial","short-debt-interest-out",208668.3822
"ML","Mali",65263,2012,"out","official","oofs-capital-payments-out",5587868.338
"ML","Mali",58258,2012,"out","official","oda-capital-payments-out",30899944.8
"ML","Mali",86297,2012,"out","commercial","long-debt-comm-amt-out",426409.3027
"ML","Mali",60599,2012,"in","official","oofs-in",45282.56351
"ML","Mali",62922,2012,"out","official","oofs-interest-payments-out",2952423.141
"ML","Mali",55916,2012,"out","official","oda-interest-payments-out",13780583.8
"ML","Mali",69932,2012,"in","official","long-debt-net-official-in",133956936.1
"ML","Mali",79275,2012,"out","commercial","fdi-out",14471150.68
"ML","Mali",81612,2012,"out","commercial","fdi-in-profits-out",403897552.8
"ML","Mali",67591,2012,"out","official","ssc-out",
"ML","Mali",76949,2012,"in","commercial","fdi-in",360965871.5
"ML","Mali",53576,2012,"in","official","oda-in",974930274.1
"ML","Mali",88644,2012,"out","commercial","long-debt-comm-int-out",89818.12972
"ML","Mali",98013,2012,"in","private","remittances-in",750720197
"ML","Mali",95675,2012,"in","commercial","net-portfolio-equity-in",0
"ML","Mali",74611,2012,"out","official","long-debt-off-int-out",7392304.252
"ML","Mali",100347,2012,"out","private","remittances-out",100507719.3
"ML","Mali",72417,2013,"out","official","long-debt-off-amt-out",18693834.28
"ML","Mali",84100,2013,"in","commercial","long-debt-disbursement-in",286054.4738
"ML","Mali",74759,2013,"out","official","long-debt-off-int-out",7308342.958
