ISO,FIPS,DHSCC,SVYTYPE,SVYYEAR,CNTRYNAMEE,CNTRYNAMEF,CNTRYNAMES,DHSREGEN,DHSREGFR,DHSREGSP,SVYID,REG_ID,Svy_Map,MULTLEVEL,LEVELRNK,REGVAR,REGCODE,REGNAME,OTHREGVAR,OTHREGCO,OTHREGNA,LEVELCO,LEVELNA,REPALLIND,REGNOTES,SVYNOTES,uniqueid,p20,poor.pop,pop.2001
DO,DR,DR,DHS,2013.00000000000,Dominican Republic,RÃƒÂ©publique dominicaine,RepÃƒÂºblica Dominicana,Region VI,RÃƒÂ©gion VI,RegiÃƒÂ³n VI,439.00000000000,DRDHS2013401007,yes,no,1.00000000000,hv024,6.00000000000,Region VI,NULL,9999.00000000000,NULL,Groups of Admin1,Health region,yes,,"9 health regions as groups of the 32 admin1 areas. The health regions have the same region names as previous surveys, but have different geometry",450,0.128633322791773,0,0
DO,DR,DR,DHS,2013.00000000000,Dominican Republic,RÃƒÂ©publique dominicaine,RepÃƒÂºblica Dominicana,Region VII,RÃƒÂ©gion VII,RegiÃƒÂ³n VII,439.00000000000,DRDHS2013401008,yes,no,1.00000000000,hv024,7.00000000000,Region VII,NULL,9999.00000000000,NULL,Groups of Admin1,Health region,yes,,"9 health regions as groups of the 32 admin1 areas. The health regions have the same region names as previous surveys, but have different geometry",451,0.173504714341214,0,0
DO,DR,DR,DHS,2013.00000000000,Dominican Republic,RÃƒÂ©publique dominicaine,RepÃƒÂºblica Dominicana,Region VIII,RÃƒÂ©gion VIII,RegiÃƒÂ³n VIII,439.00000000000,DRDHS2013401009,yes,no,1.00000000000,hv024,8.00000000000,Region VIII,NULL,9999.00000000000,NULL,Groups of Admin1,Health region,yes,,"9 health regions as groups of the 32 admin1 areas. The health regions have the same region names as previous surveys, but have different geometry",452,0.028631535752276,0,0
MD,MD,MB,DHS,2005.00000000000,Moldova,,,North,,,258.00000000000,MBDHS2005425001,yes,no,1.00000000000,hv024,1.00000000000,north,NULL,9999.00000000000,NULL,Groups of Admin1,"Groups of Districts, with Chisinau as its own Region",yes,,"4 regions as 3 groups of admin1 areas, with the Capital as its own region",453,0.004822101210227,0,0
MD,MD,MB,DHS,2005.00000000000,Moldova,,,Center,,,258.00000000000,MBDHS2005425002,yes,no,1.00000000000,hv024,2.00000000000,center,NULL,9999.00000000000,NULL,Groups of Admin1,"Groups of Districts, with Chisinau as its own Region",yes,,"4 regions as 3 groups of admin1 areas, with the Capital as its own region",454,0.007179766434141,0,0
MD,MD,MB,DHS,2005.00000000000,Moldova,,,South,,,258.00000000000,MBDHS2005425003,yes,no,1.00000000000,hv024,3.00000000000,south,NULL,9999.00000000000,NULL,Groups of Admin1,"Groups of Districts, with Chisinau as its own Region",yes,,"4 regions as 3 groups of admin1 areas, with the Capital as its own region",455,0.005791986802844,0,0
MD,MD,MB,DHS,2005.00000000000,Moldova,,,Chisinau,,,258.00000000000,MBDHS2005425004,yes,no,1.00000000000,hv024,4.00000000000,chisinau,NULL,9999.00000000000,NULL,Groups of Admin1,"Groups of Districts, with Chisinau as its own Region",yes,,"4 regions as 3 groups of admin1 areas, with the Capital as its own region",456,0.000185310586408,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Boke,BokÃƒÂ©,,391.00000000000,GNDHS2012409011,yes,yes,1.00000000000,hv024,1.00000000000,boke,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",457,0.579780030067232,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Conakry,Conakry,,391.00000000000,GNDHS2012409005,yes,yes,1.00000000000,hv024,2.00000000000,conakry,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",458,0.000579988780045,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Faranah,Faranah,,391.00000000000,GNDHS2012409013,yes,yes,1.00000000000,hv024,3.00000000000,faranah,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",459,0.792081258846679,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Kankan,Kankan,,391.00000000000,GNDHS2012409014,yes,yes,1.00000000000,hv024,4.00000000000,kankan,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",460,0.767196104734443,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Kindia,Kindia,,391.00000000000,GNDHS2012409015,yes,yes,1.00000000000,hv024,5.00000000000,kindia,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",461,0.548576506198105,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Labe,LabÃƒÂ©,,391.00000000000,GNDHS2012409016,yes,yes,1.00000000000,hv024,6.00000000000,labe,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",462,0.677450512305346,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Mamou,Mamou,,391.00000000000,GNDHS2012409017,yes,yes,1.00000000000,hv024,7.00000000000,mamou,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",463,0.661416595574467,0,0
GN,GV,GN,DHS,2012.00000000000,Guinea,,,Nzerekore,NzÃƒÂ©rÃƒÂ©korÃƒÂ©,,391.00000000000,GNDHS2012409018,yes,yes,1.00000000000,hv024,8.00000000000,n'zerekore,NULL,9999.00000000000,NULL,Admin1,Regions,no,,"Survey is representative at 2 levels: 8 regions as the 8 admin1 areas, and 5 natural regions",464,0.758652341975460,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Western,,,301.00000000000,GHDHS2008408001,yes,no,1.00000000000,hv024,1.00000000000,western,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,465,0.155744429131474,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Central,,,301.00000000000,GHDHS2008408002,yes,no,1.00000000000,hv024,2.00000000000,central,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,466,0.087629234505281,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Greater Accra,,,301.00000000000,GHDHS2008408003,yes,no,1.00000000000,hv024,3.00000000000,greater accra,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,467,0.009410446126678,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Volta,,,301.00000000000,GHDHS2008408004,yes,no,1.00000000000,hv024,4.00000000000,volta,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,468,0.284443429708438,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Eastern,,,301.00000000000,GHDHS2008408005,yes,no,1.00000000000,hv024,5.00000000000,eastern,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,469,0.193609327220658,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Ashanti,,,301.00000000000,GHDHS2008408006,yes,no,1.00000000000,hv024,6.00000000000,ashanti,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,470,0.127093175336389,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Brong-Ahafo,,,301.00000000000,GHDHS2008408007,yes,no,1.00000000000,hv024,7.00000000000,brong ahafo,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,471,0.295469143041073,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Northern,,,301.00000000000,GHDHS2008408009,yes,no,1.00000000000,hv024,8.00000000000,northern,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,472,0.606804873908828,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Upper East,,,301.00000000000,GHDHS2008408011,yes,no,1.00000000000,hv024,9.00000000000,upper east,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,473,0.764836354170525,0,0
GH,GH,GH,DHS,2008.00000000000,Ghana,Ghana,Ghana,Upper West,,,301.00000000000,GHDHS2008408010,yes,no,1.00000000000,hv024,10.00000000000,upper west,NULL,9999.00000000000,NULL,Admin1,Regions,yes,,10 regions as the 10 admin1 areas,474,0.588520111971939,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Southeast,Sud-Est,,368.00000000000,HTDHS2012412003,yes,no,1.00000000000,hv024,2.00000000000,sud-est,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,Contains surveyed camps that comprise the Camps region,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",475,0.846872392539889,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,North,Nord,,368.00000000000,HTDHS2012412004,yes,no,1.00000000000,hv024,3.00000000000,nord,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",476,0.597276720412620,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Northeast,Nord-Est,,368.00000000000,HTDHS2012412005,yes,no,1.00000000000,hv024,4.00000000000,nord-est,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",477,0.746408205262824,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Artibonite,Artibonite,,368.00000000000,HTDHS2012412006,yes,no,1.00000000000,hv024,5.00000000000,artibonite,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",478,0.754634983899487,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Central,Centre,,368.00000000000,HTDHS2012412007,yes,no,1.00000000000,hv024,6.00000000000,centre,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",479,0.887812110956194,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,South,Sud,,368.00000000000,HTDHS2012412008,yes,no,1.00000000000,hv024,7.00000000000,sud,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",480,0.747381327535691,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Grande-Anse,Grande-Anse,,368.00000000000,HTDHS2012412010,yes,no,1.00000000000,hv024,8.00000000000,grand'anse,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,Grande Anse department split into two departments in 2003: Grande Anse and Nippes,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",481,0.888145527387672,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Northwest,Nord-Ouest,,368.00000000000,HTDHS2012412012,yes,no,1.00000000000,hv024,9.00000000000,nord-ouest,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",482,0.756368838014366,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Nippes,Nippes,,368.00000000000,HTDHS2012412011,yes,no,1.00000000000,hv024,10.00000000000,nippes,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,Nippes department split from Grande Anse in 2003,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",483,0.832778548243307,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,West,Reste-Ouest,,368.00000000000,HTDHS2012412002,yes,no,1.00000000000,hv024,9999.00000000000,NULL,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,Contains surveyed camps that comprise the Camps region. Aire Metropolitaine and Ouest are combined in the survey recode files,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",484,0.718525111625222,0,0
HT,HA,HT,DHS,2012.00000000000,Haiti,HaÃƒÂ¯ti,,Metropolitan Area,Aire MÃƒÂ©tropolitaine,,368.00000000000,HTDHS2012412001,yes,no,1.00000000000,hv024,9999.00000000000,NULL,NULL,9999.00000000000,NULL,Admin1 and the Capital City,Departments plus the Capital as its own Region,yes,Contains surveyed camps that comprise the Camps region. Aire Metropolitaine and Ouest are combined in the survey recode files,"11 spatial regions as the 10 admin1 areas plus the Capital Metropolitan Area as its own region.  The non-mappable Camps region is comprised of surveyed camps from the Metropolitan Area, West, and Southeast regions",485,0.259618618321653,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Niassa,,Niassa,362.00000000000,MZDHS2011431001,yes,no,1.00000000000,hv024,1.00000000000,niassa,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,486,0.902005500880774,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Cabo Delgado,,Cabo Delgado,362.00000000000,MZDHS2011431002,yes,no,1.00000000000,hv024,2.00000000000,cabo delgado,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,487,0.929574381469432,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Nampula,,Nampula,362.00000000000,MZDHS2011431003,yes,no,1.00000000000,hv024,3.00000000000,nampula,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,488,0.870480002844853,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Zambezia,,Zambezia,362.00000000000,MZDHS2011431004,yes,no,1.00000000000,hv024,4.00000000000,zambezia,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,489,0.920243713529511,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Tete,,Tete,362.00000000000,MZDHS2011431005,yes,no,1.00000000000,hv024,5.00000000000,tete,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,490,0.861345225188347,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Manica,,Manica,362.00000000000,MZDHS2011431006,yes,no,1.00000000000,hv024,6.00000000000,manica,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,491,0.692043865672210,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Sofala,,Sofala,362.00000000000,MZDHS2011431007,yes,no,1.00000000000,hv024,7.00000000000,sofala,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,492,0.687465840768759,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Inhambane,,Inhambane,362.00000000000,MZDHS2011431008,yes,no,1.00000000000,hv024,8.00000000000,inhambane,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,493,0.683440239957248,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Gaza,,Gaza,362.00000000000,MZDHS2011431009,yes,no,1.00000000000,hv024,9.00000000000,gaza,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,494,0.595735519674221,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Maputo,,Maputo,362.00000000000,MZDHS2011431010,yes,no,1.00000000000,hv024,10.00000000000,maputo provincia,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,495,0.850000000000000,0,0
MZ,MZ,MZ,DHS,2011.00000000000,Mozambique,MoÃƒÂ§ambique,,Maputo City,,Maputo Cidade,362.00000000000,MZDHS2011431011,yes,no,1.00000000000,hv024,11.00000000000,maputo cidade,NULL,9999.00000000000,NULL,Admin1,Provinces,yes,,11 regions as the 11 admin1 areas,496,0.007962958783660,0,0
SN,SG,SN,DHS,2012.00000000000,Senegal,,,Center,Centre,,423.00000000000,SNDHS2012444022,yes,no,1.00000000000,shzone,3.00000000000,Centre,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Regions,no,"Comprised of Diourbel, Fatick, Kaolack, and Kaffrine Regions",4 regions as groups of admin1 areas,497,0.709469661002281,0,0
SN,SG,SN,DHS,2012.00000000000,Senegal,,,North,Nord,,423.00000000000,SNDHS2012444023,yes,no,1.00000000000,shzone,1.00000000000,Nord,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Regions,no,"Comprised of Matam, Louga, and Saint Louis Regions",4 regions as groups of admin1 areas,498,0.731259996593419,0,0
SN,SG,SN,DHS,2012.00000000000,Senegal,,,South,Sud,,423.00000000000,SNDHS2012444024,yes,no,1.00000000000,shzone,4.00000000000,Sud,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Regions,no,"Comprised of Tambacounda, Kolda, Kedougou, Sedhiou, and Ziguinchor Regions",4 regions as groups of admin1 areas,499,0.827619122441754,0,0
SN,SG,SN,DHS,2012.00000000000,Senegal,,,West,Ouest,,423.00000000000,SNDHS2012444001,yes,no,1.00000000000,shzone,2.00000000000,Ouest,NULL,9999.00000000000,NULL,Groups of Admin1,Groups of Regions,no,Comprised of Dakar and Thies Regions,4 regions as groups of admin1 areas,500,0.245395763031269,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Laayoune - Boujdour - Sakia El Hamra,LaÃƒÂ¢youne - Boujdour - Sakia El Hamra,,214.00000000000,,yes,no,1.00000000000,hv024,2.00000000000,laayoune-boujdou-sakia al hamra,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,501,0.000000000000000,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Guelmim - Es-Semara,Guelmim - Es-Semara,,214.00000000000,,yes,no,1.00000000000,hv024,3.00000000000,guelmim-es-smara,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,502,0.000000000000000,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Souss - Massa - Draa,Souss - Massa - DraÃƒÂ¢,,214.00000000000,,yes,no,1.00000000000,hv024,4.00000000000,souss-massa-draa,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,503,0.035561314362777,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Gharb - Chrarda - Beni Hssen,Gharb - Chrarda - BÃƒÂ©ni Hssen,,214.00000000000,,yes,no,1.00000000000,hv024,5.00000000000,gharb-chrarda-bni hssen,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,504,0.034509891248613,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Chaouia - Ouardigha,Chaouia - Ouardigha,,214.00000000000,,yes,no,1.00000000000,hv024,6.00000000000,chaouia-ouardigha,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,505,0.048057599769194,0,0
MA,MO,MA,DHS,2003.00000000000,Morocco,Maroc,,Marrakech - Tensift - Al Haouz,Marrakech - Tensift - Al Haouz,,214.00000000000,,yes,no,1.00000000000,hv024,7.00000000000,marrakech-tensift-al haouz,NULL,9999.00000000000,NULL,Admin1,Regions,no,,15 regions as the 16 admin1 areas minus the excluded region of Oued-Eddahab Lagouira,506,0.090434237311275,0,0
