id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
TM,2007,ppg,official,multilateral,concessional,0
TM,2007,ppg,official,multilateral,non-concessional,0
TM,2008,ppg,official,bilateral,concessional,28286927.75
TM,2008,ppg,official,bilateral,non-concessional,0
TM,2008,ppg,official,multilateral,concessional,0
TM,2008,ppg,official,multilateral,non-concessional,0
TM,2009,ppg,official,bilateral,concessional,28027183.07
TM,2009,ppg,official,bilateral,non-concessional,0
TM,2009,ppg,official,multilateral,concessional,0
TM,2009,ppg,official,multilateral,non-concessional,0
TM,2010,ppg,official,bilateral,concessional,22360758.48
TM,2010,ppg,official,bilateral,non-concessional,0
TM,2010,ppg,official,multilateral,concessional,0
TM,2010,ppg,official,multilateral,non-concessional,0
TM,2011,ppg,official,bilateral,concessional,14697729.61
TM,2011,ppg,official,bilateral,non-concessional,0
TM,2011,ppg,official,multilateral,concessional,0
TM,2011,ppg,official,multilateral,non-concessional,0
TM,2012,ppg,official,bilateral,concessional,10415000
TM,2012,ppg,official,bilateral,non-concessional,0
TM,2012,ppg,official,multilateral,concessional,0
TM,2012,ppg,official,multilateral,non-concessional,0
TM,2013,ppg,official,bilateral,concessional,8848185.074
TM,2013,ppg,official,bilateral,non-concessional,0
TM,2013,ppg,official,multilateral,concessional,0
TM,2013,ppg,official,multilateral,non-concessional,0
TN,2000,ppg,official,bilateral,concessional,89847069.4
TN,2000,ppg,official,bilateral,non-concessional,0
TN,2000,ppg,official,multilateral,concessional,0
TN,2000,ppg,official,multilateral,non-concessional,65465440.99
TN,2001,ppg,official,bilateral,concessional,22696443.22
TN,2001,ppg,official,bilateral,non-concessional,16826266.87
TN,2001,ppg,official,multilateral,concessional,0
TN,2001,ppg,official,multilateral,non-concessional,0
TN,2002,ppg,official,bilateral,concessional,0
TN,2002,ppg,official,bilateral,non-concessional,20219729.09
TN,2002,ppg,official,multilateral,concessional,154012759.9
TN,2002,ppg,official,multilateral,non-concessional,0
TN,2003,ppg,official,bilateral,concessional,11636427.55
TN,2003,ppg,official,bilateral,non-concessional,76067793.59
TN,2003,ppg,official,multilateral,concessional,137753378.5
TN,2003,ppg,official,multilateral,non-concessional,0
TN,2004,ppg,official,bilateral,concessional,0
TN,2004,ppg,official,bilateral,non-concessional,0
TN,2004,ppg,official,multilateral,concessional,159037474.5
TN,2004,ppg,official,multilateral,non-concessional,0
TN,2005,ppg,official,bilateral,concessional,0
TN,2005,ppg,official,bilateral,non-concessional,19525645.93
TN,2005,ppg,official,multilateral,concessional,124703665.9
TN,2005,ppg,official,multilateral,non-concessional,21216714.47
TN,2006,ppg,official,bilateral,concessional,0
TN,2006,ppg,official,bilateral,non-concessional,13683037.17
TN,2006,ppg,official,multilateral,concessional,63650339.11
TN,2006,ppg,official,multilateral,non-concessional,40848635.78
TN,2007,ppg,official,bilateral,concessional,0
TN,2007,ppg,official,bilateral,non-concessional,0
TN,2007,ppg,official,multilateral,concessional,90867031.8
TN,2007,ppg,official,multilateral,non-concessional,0
TN,2008,ppg,official,bilateral,concessional,0
TN,2008,ppg,official,bilateral,non-concessional,0
TN,2008,ppg,official,multilateral,concessional,16694608.5
TN,2008,ppg,official,multilateral,non-concessional,0
TN,2009,ppg,official,bilateral,concessional,0
TN,2009,ppg,official,bilateral,non-concessional,0
TN,2009,ppg,official,multilateral,concessional,153792853.3
TN,2009,ppg,official,multilateral,non-concessional,0
TN,2010,ppg,official,bilateral,concessional,0
TN,2010,ppg,official,bilateral,non-concessional,0
TN,2010,ppg,official,multilateral,concessional,61815128.23
TN,2010,ppg,official,multilateral,non-concessional,0
TN,2011,ppg,official,bilateral,concessional,22236806.14
TN,2011,ppg,official,bilateral,non-concessional,0
TN,2011,ppg,official,multilateral,concessional,0
TN,2011,ppg,official,multilateral,non-concessional,158154551.3
TN,2012,ppg,official,bilateral,concessional,147801000
TN,2012,ppg,official,bilateral,non-concessional,1578000
TN,2012,ppg,official,multilateral,concessional,0
TN,2012,ppg,official,multilateral,non-concessional,154182000
TN,2013,ppg,official,bilateral,concessional,195356373.5
TN,2013,ppg,official,bilateral,non-concessional,0
TN,2013,ppg,official,multilateral,concessional,0
TN,2013,ppg,official,multilateral,non-concessional,331035953.9
TO,2000,ppg,official,bilateral,concessional,5091273.788
TO,2000,ppg,official,bilateral,non-concessional,0
TO,2000,ppg,official,multilateral,concessional,1738731.471
TO,2000,ppg,official,multilateral,non-concessional,0
TO,2001,ppg,official,bilateral,concessional,5897476.776
TO,2001,ppg,official,bilateral,non-concessional,0
TO,2001,ppg,official,multilateral,concessional,144861.4077
TO,2001,ppg,official,multilateral,non-concessional,0
TO,2002,ppg,official,bilateral,concessional,1140247.724
TO,2002,ppg,official,bilateral,non-concessional,0
TO,2002,ppg,official,multilateral,concessional,3546502.244
TO,2002,ppg,official,multilateral,non-concessional,0
TO,2003,ppg,official,bilateral,concessional,5047780.22
TO,2003,ppg,official,bilateral,non-concessional,0
TO,2003,ppg,official,multilateral,concessional,5711638.772
TO,2003,ppg,official,multilateral,non-concessional,0
TO,2004,ppg,official,bilateral,concessional,26364.79736
TO,2004,ppg,official,bilateral,non-concessional,0
TO,2004,ppg,official,multilateral,concessional,666094.5048
TO,2004,ppg,official,multilateral,non-concessional,0
TO,2005,ppg,official,bilateral,concessional,0
TO,2005,ppg,official,bilateral,non-concessional,0
TO,2005,ppg,official,multilateral,concessional,1672710.016
TO,2005,ppg,official,multilateral,non-concessional,0
TO,2006,ppg,official,bilateral,concessional,0
TO,2006,ppg,official,bilateral,non-concessional,0
TO,2006,ppg,official,multilateral,concessional,753723.0744
TO,2006,ppg,official,multilateral,non-concessional,0
TO,2007,ppg,official,bilateral,concessional,0
TO,2007,ppg,official,bilateral,non-concessional,0
TO,2007,ppg,official,multilateral,concessional,991382.9194
TO,2007,ppg,official,multilateral,non-concessional,0
TO,2008,ppg,official,bilateral,concessional,9660805.491
TO,2008,ppg,official,bilateral,non-concessional,0
TO,2008,ppg,official,multilateral,concessional,199198.7081
TO,2008,ppg,official,multilateral,non-concessional,0
TO,2009,ppg,official,bilateral,concessional,19349766.84
TO,2009,ppg,official,bilateral,non-concessional,0
TO,2009,ppg,official,multilateral,concessional,383215.3715
TO,2009,ppg,official,multilateral,non-concessional,0
TO,2010,ppg,official,bilateral,concessional,45726912.75
TO,2010,ppg,official,bilateral,non-concessional,0
TO,2010,ppg,official,multilateral,concessional,114854.5681
TO,2010,ppg,official,multilateral,non-concessional,0
TO,2011,ppg,official,bilateral,concessional,38472414.93
TO,2011,ppg,official,bilateral,non-concessional,0
TO,2011,ppg,official,multilateral,concessional,0
TO,2011,ppg,official,multilateral,non-concessional,0
TO,2012,ppg,official,bilateral,concessional,9871000
TO,2012,ppg,official,bilateral,non-concessional,0
TO,2012,ppg,official,multilateral,concessional,0
TO,2012,ppg,official,multilateral,non-concessional,0
TO,2013,ppg,official,bilateral,concessional,1294810.158
TO,2013,ppg,official,bilateral,non-concessional,0
TO,2013,ppg,official,multilateral,concessional,0
TO,2013,ppg,official,multilateral,non-concessional,0
TR,2000,ppg,official,bilateral,concessional,193856661
TR,2000,ppg,official,bilateral,non-concessional,763140745.3
TR,2000,ppg,official,multilateral,concessional,0
TR,2000,ppg,official,multilateral,non-concessional,660305587.6
TR,2001,ppg,official,bilateral,concessional,206844926.9
TR,2001,ppg,official,bilateral,non-concessional,550594793
TR,2001,ppg,official,multilateral,concessional,0
TR,2001,ppg,official,multilateral,non-concessional,1338530750
TR,2002,ppg,official,bilateral,concessional,696088594.3
TR,2002,ppg,official,bilateral,non-concessional,37049218.69
TR,2002,ppg,official,multilateral,concessional,0
TR,2002,ppg,official,multilateral,non-concessional,231521734.2
TR,2003,ppg,official,bilateral,concessional,342481175.2
TR,2003,ppg,official,bilateral,non-concessional,0
TR,2003,ppg,official,multilateral,concessional,0
TR,2003,ppg,official,multilateral,non-concessional,0
TR,2004,ppg,official,bilateral,concessional,80899348.57
TR,2004,ppg,official,bilateral,non-concessional,0
TR,2004,ppg,official,multilateral,concessional,26004470.44
TR,2004,ppg,official,multilateral,non-concessional,0
TR,2005,ppg,official,bilateral,concessional,0
TR,2005,ppg,official,bilateral,non-concessional,0
TR,2005,ppg,official,multilateral,concessional,144133774
TR,2005,ppg,official,multilateral,non-concessional,0
TR,2006,ppg,official,bilateral,concessional,0
TR,2006,ppg,official,bilateral,non-concessional,0
TR,2006,ppg,official,multilateral,concessional,194383.9778
TR,2006,ppg,official,multilateral,non-concessional,0
TR,2007,ppg,official,bilateral,concessional,0
TR,2007,ppg,official,bilateral,non-concessional,0
TR,2007,ppg,official,multilateral,concessional,103146613.8
TR,2007,ppg,official,multilateral,non-concessional,0
TR,2008,ppg,official,bilateral,concessional,0
TR,2008,ppg,official,bilateral,non-concessional,0
TR,2008,ppg,official,multilateral,concessional,591025675.9
TR,2008,ppg,official,multilateral,non-concessional,0
TR,2009,ppg,official,bilateral,concessional,132887252.2
TR,2009,ppg,official,bilateral,non-concessional,0
TR,2009,ppg,official,multilateral,concessional,1245473997
TR,2009,ppg,official,multilateral,non-concessional,0
TR,2010,ppg,official,bilateral,concessional,0
TR,2010,ppg,official,bilateral,non-concessional,0
TR,2010,ppg,official,multilateral,concessional,770798945.5
TR,2010,ppg,official,multilateral,non-concessional,0
TR,2011,ppg,official,bilateral,concessional,0
TR,2011,ppg,official,bilateral,non-concessional,0
TR,2011,ppg,official,multilateral,concessional,0
TR,2011,ppg,official,multilateral,non-concessional,0
TR,2012,ppg,official,bilateral,concessional,0
TR,2012,ppg,official,bilateral,non-concessional,0
TR,2012,ppg,official,multilateral,concessional,0
TR,2012,ppg,official,multilateral,non-concessional,0
TR,2013,ppg,official,bilateral,concessional,107570238.2
TR,2013,ppg,official,bilateral,non-concessional,0
TR,2013,ppg,official,multilateral,concessional,0
TR,2013,ppg,official,multilateral,non-concessional,0
TT,2000,ppg,official,bilateral,concessional,
TT,2000,ppg,official,bilateral,non-concessional,
TT,2000,ppg,official,multilateral,concessional,
TT,2000,ppg,official,multilateral,non-concessional,
TT,2001,ppg,official,bilateral,concessional,
TT,2001,ppg,official,bilateral,non-concessional,
TT,2001,ppg,official,multilateral,concessional,
TT,2001,ppg,official,multilateral,non-concessional,
TT,2002,ppg,official,bilateral,concessional,
TT,2002,ppg,official,bilateral,non-concessional,
TT,2002,ppg,official,multilateral,concessional,
TT,2002,ppg,official,multilateral,non-concessional,
TT,2003,ppg,official,bilateral,concessional,
TT,2003,ppg,official,bilateral,non-concessional,
TT,2003,ppg,official,multilateral,concessional,
TT,2003,ppg,official,multilateral,non-concessional,
TT,2004,ppg,official,bilateral,concessional,
TT,2004,ppg,official,bilateral,non-concessional,
TT,2004,ppg,official,multilateral,concessional,
TT,2004,ppg,official,multilateral,non-concessional,
TT,2005,ppg,official,bilateral,concessional,
TT,2005,ppg,official,bilateral,non-concessional,
TT,2005,ppg,official,multilateral,concessional,
TT,2005,ppg,official,multilateral,non-concessional,
TT,2006,ppg,official,bilateral,concessional,
TT,2006,ppg,official,bilateral,non-concessional,
TT,2006,ppg,official,multilateral,concessional,
TT,2006,ppg,official,multilateral,non-concessional,
TT,2007,ppg,official,bilateral,concessional,
TT,2007,ppg,official,bilateral,non-concessional,
TT,2007,ppg,official,multilateral,concessional,
TT,2007,ppg,official,multilateral,non-concessional,
TT,2008,ppg,official,bilateral,concessional,
TT,2008,ppg,official,bilateral,non-concessional,
TT,2008,ppg,official,multilateral,concessional,
TT,2008,ppg,official,multilateral,non-concessional,
TT,2009,ppg,official,bilateral,concessional,
TT,2009,ppg,official,bilateral,non-concessional,
TT,2009,ppg,official,multilateral,concessional,
TT,2009,ppg,official,multilateral,non-concessional,
TT,2010,ppg,official,bilateral,concessional,
TT,2010,ppg,official,bilateral,non-concessional,
TT,2010,ppg,official,multilateral,concessional,
TT,2010,ppg,official,multilateral,non-concessional,
TT,2011,ppg,official,bilateral,concessional,
TT,2011,ppg,official,bilateral,non-concessional,
TT,2011,ppg,official,multilateral,concessional,
TT,2011,ppg,official,multilateral,non-concessional,
TT,2012,ppg,official,bilateral,concessional,
TT,2012,ppg,official,bilateral,non-concessional,
TT,2012,ppg,official,multilateral,concessional,
TT,2012,ppg,official,multilateral,non-concessional,
TT,2013,ppg,official,bilateral,concessional,
TT,2013,ppg,official,bilateral,non-concessional,
TT,2013,ppg,official,multilateral,concessional,
TT,2013,ppg,official,multilateral,non-concessional,
TV,2000,ppg,official,bilateral,concessional,
TV,2000,ppg,official,bilateral,non-concessional,
TV,2000,ppg,official,multilateral,concessional,
TV,2000,ppg,official,multilateral,non-concessional,
TV,2001,ppg,official,bilateral,concessional,
TV,2001,ppg,official,bilateral,non-concessional,
TV,2001,ppg,official,multilateral,concessional,
TV,2001,ppg,official,multilateral,non-concessional,
TV,2002,ppg,official,bilateral,concessional,
TV,2002,ppg,official,bilateral,non-concessional,
TV,2002,ppg,official,multilateral,concessional,
TV,2002,ppg,official,multilateral,non-concessional,
TV,2003,ppg,official,bilateral,concessional,
TV,2003,ppg,official,bilateral,non-concessional,
TV,2003,ppg,official,multilateral,concessional,
TV,2003,ppg,official,multilateral,non-concessional,
TV,2004,ppg,official,bilateral,concessional,
TV,2004,ppg,official,bilateral,non-concessional,
TV,2004,ppg,official,multilateral,concessional,
TV,2004,ppg,official,multilateral,non-concessional,
TV,2005,ppg,official,bilateral,concessional,
TV,2005,ppg,official,bilateral,non-concessional,
TV,2005,ppg,official,multilateral,concessional,
TV,2005,ppg,official,multilateral,non-concessional,
TV,2006,ppg,official,bilateral,concessional,
TV,2006,ppg,official,bilateral,non-concessional,
TV,2006,ppg,official,multilateral,concessional,
TV,2006,ppg,official,multilateral,non-concessional,
TV,2007,ppg,official,bilateral,concessional,
TV,2007,ppg,official,bilateral,non-concessional,
TV,2007,ppg,official,multilateral,concessional,
TV,2007,ppg,official,multilateral,non-concessional,
TV,2008,ppg,official,bilateral,concessional,
TV,2008,ppg,official,bilateral,non-concessional,
TV,2008,ppg,official,multilateral,concessional,
TV,2008,ppg,official,multilateral,non-concessional,
TV,2009,ppg,official,bilateral,concessional,
TV,2009,ppg,official,bilateral,non-concessional,
TV,2009,ppg,official,multilateral,concessional,
TV,2009,ppg,official,multilateral,non-concessional,
TV,2010,ppg,official,bilateral,concessional,
TV,2010,ppg,official,bilateral,non-concessional,
TV,2010,ppg,official,multilateral,concessional,
TV,2010,ppg,official,multilateral,non-concessional,
TV,2011,ppg,official,bilateral,concessional,
TV,2011,ppg,official,bilateral,non-concessional,
TV,2011,ppg,official,multilateral,concessional,
TV,2011,ppg,official,multilateral,non-concessional,
TV,2012,ppg,official,bilateral,concessional,
TV,2012,ppg,official,bilateral,non-concessional,
TV,2012,ppg,official,multilateral,concessional,
TV,2012,ppg,official,multilateral,non-concessional,
TV,2013,ppg,official,bilateral,concessional,
TV,2013,ppg,official,bilateral,non-concessional,
TV,2013,ppg,official,multilateral,concessional,
TV,2013,ppg,official,multilateral,non-concessional,
TW,2000,ppg,official,bilateral,concessional,
TW,2000,ppg,official,bilateral,non-concessional,
TW,2000,ppg,official,multilateral,concessional,
TW,2000,ppg,official,multilateral,non-concessional,
TW,2001,ppg,official,bilateral,concessional,
TW,2001,ppg,official,bilateral,non-concessional,
